Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades,Ticker
2023-04-18 13:30:00+00:00,2025-04-14 19:30:00+00:00,727 days 06:00:00,18.30835117773019,16844.91827392578,16919.008728027344,68.44918273925781,28.561354060813937,30.058975830477873,10.776546591492199,19.80472014918686,2.789295770707162,13.17989336312285,5.940732122292323,61.82054095101175,0.23208429733870814,-5.059810005181509,-0.4369146879589296,62 days 00:00:00,5 days 00:00:00,20,100.0,7.95936923248084,0.15676769092924925,2.6808082955564805,40 days 00:00:00,5 days 00:00:00,,2.7094757691898064,4.515888049569283,,strategyRupturaCanal,"                                 Equity  DrawdownPct DrawdownDuration
2023-04-18 13:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 14:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 15:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 16:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 17:30:00+00:00  10000.000000     0.000000              NaT
...                                 ...          ...              ...
2025-04-14 18:30:00+00:00  16844.918274     0.004379              NaT
2025-04-14 18:30:00+00:00  16844.918274     0.004379              NaT
2025-04-14 18:30:00+00:00  16844.918274     0.004379              NaT
2025-04-14 19:30:00+00:00  16844.918274     0.004379           5 days
2025-04-14 19:30:00+00:00  16844.918274     0.004379           5 days

[4670 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  \
0     23       357      407  432.619995  443.529999  None  None   250.930084   
1     23       468      533  438.390015  455.010010  None  None   382.259888   
2     24       870      882  440.559998  443.274994  None  None    65.159912   
3     25       959      977  424.385010  431.200012  None  None   170.375061   
4     26      1144     1191  410.404999  437.035004  None  None   692.380127   
5     24      1471     1488  469.959991  475.309998  None  None   128.400146   
6     22      1897     1917  514.460022  518.510010  None  None    89.099731   
7     22      2175     2177  520.780029  529.020020  None  None   181.279785   
8     22      2509     2512  543.210022  545.570007  None  None    51.919678   
9     22      2564     2570  541.710022  550.289978  None  None   188.759033   
10    23      2694     3034  523.909973  565.099976  None  None   947.370056   
11    23      3191     3196  568.580017  571.960022  None  None    77.740112   
12    23      3344     3369  570.739990  598.159973  None  None   630.659607   
13    22      3584     3592  606.000000  606.950012  None  None    20.900269   
14    23      3671     3674  586.969971  592.340027  None  None   123.511292   
15    24      3849     3879  583.265015  598.909973  None  None   375.479004   
16    24      3952     4041  576.969971  609.349976  None  None   777.120117   
17    26      4226     4234  577.479980  582.799988  None  None   138.320190   
18    27      4446     4491  552.510010  564.289978  None  None   318.059143   
19    31      4564     4606  500.605011  540.450012  None  None  1235.195038   

    ReturnPct                 EntryTime                  ExitTime  \
0    0.025218 2023-06-27 13:30:00+00:00 2023-06-30 17:30:00+00:00   
1    0.037911 2023-07-10 16:30:00+00:00 2023-07-19 13:30:00+00:00   
2    0.006163 2023-09-19 16:30:00+00:00 2023-09-20 15:30:00+00:00   
3    0.016059 2023-09-27 18:30:00+00:00 2023-09-29 13:30:00+00:00   
4    0.064887 2023-10-27 19:30:00+00:00 2023-11-07 18:30:00+00:00   
5    0.011384 2024-01-08 15:30:00+00:00 2024-01-10 18:30:00+00:00   
6    0.007872 2024-04-05 13:30:00+00:00 2024-04-09 19:30:00+00:00   
7    0.015822 2024-05-31 18:30:00+00:00 2024-06-03 13:30:00+00:00   
8    0.004345 2024-07-26 15:30:00+00:00 2024-07-26 16:30:00+00:00   
9    0.015839 2024-07-30 19:30:00+00:00 2024-07-31 14:30:00+00:00   
10   0.078620 2024-08-08 13:30:00+00:00 2024-09-17 13:30:00+00:00   
11   0.005945 2024-10-04 14:30:00+00:00 2024-10-04 19:30:00+00:00   
12   0.048043 2024-11-05 14:30:00+00:00 2024-11-08 18:30:00+00:00   
13   0.001568 2024-12-16 14:30:00+00:00 2024-12-16 17:30:00+00:00   
14   0.009149 2024-12-20 15:30:00+00:00 2024-12-20 16:30:00+00:00   
15   0.026823 2025-01-02 19:30:00+00:00 2025-01-06 15:30:00+00:00   
16   0.056121 2025-01-13 16:30:00+00:00 2025-01-24 15:30:00+00:00   
17   0.009212 2025-03-04 18:30:00+00:00 2025-03-05 19:30:00+00:00   
18   0.021321 2025-03-31 15:30:00+00:00 2025-04-02 16:30:00+00:00   
19   0.079594 2025-04-07 19:30:00+00:00 2025-04-09 19:30:00+00:00   

           Duration   Tag  Entry_λ(isBreakOu…)  Exit_λ(isBreakOu…)  
0   3 days 04:00:00  None                  NaN                 NaN  
1   8 days 21:00:00  None                  NaN                 NaN  
2   0 days 23:00:00  None                  NaN                 NaN  
3   1 days 19:00:00  None                  NaN                 NaN  
4  10 days 23:00:00  None                  NaN                 NaN  
5   2 days 03:00:00  None                  NaN                 NaN  
6   4 days 06:00:00  None                  NaN                 NaN  
7   2 days 19:00:00  None                  NaN                 NaN  
8   0 days 01:00:00  None                  NaN                 NaN  
9   0 days 19:00:00  None                  NaN                 NaN  
10 40 days 00:00:00  None                  NaN                 1.0  
11  0 days 05:00:00  None                  NaN                 NaN  
12  3 days 04:00:00  None                  NaN                 NaN  
13  0 days 03:00:00  None                  NaN                 NaN  
14  0 days 01:00:00  None                  NaN                 NaN  
15  3 days 20:00:00  None                  NaN                 NaN  
16 10 days 23:00:00  None                  NaN                 NaN  
17  1 days 01:00:00  None                  NaN                 NaN  
18  2 days 01:00:00  None                  NaN                 NaN  
19  2 days 00:00:00  None                  NaN                 1.0  ",SPY
2023-04-18 13:30:00+00:00,2025-04-14 19:30:00+00:00,727 days 06:00:00,17.47556454330974,34162.71667480469,34337.87780761719,241.62716674804688,124.78008393291482,85.74212472927564,29.653172227930902,53.06703998220597,2.8914992321972712,57.58057784857646,15.168118720076995,221.13245161885095,0.16424668491339078,-5.652785708736885,-0.762339019880821,101 days 00:00:00,6 days 00:00:00,31,96.7741935483871,13.346777373053186,-0.4358356012507669,4.0916516722287355,12 days 00:00:00,3 days 00:00:00,296.4487623929887,4.153777064398168,5.204182803137323,0.9645229327982828,strategyRupturaCanal,"                                 Equity  DrawdownPct DrawdownDuration
2023-04-18 13:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 14:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 15:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 16:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 17:30:00+00:00  10000.000000     0.000000              NaT
...                                 ...          ...              ...
2025-04-14 18:30:00+00:00  34162.716675     0.005101              NaT
2025-04-14 18:30:00+00:00  34162.716675     0.005101              NaT
2025-04-14 18:30:00+00:00  34162.716675     0.005101              NaT
2025-04-14 19:30:00+00:00  34162.716675     0.005101           5 days
2025-04-14 19:30:00+00:00  34162.716675     0.005101           5 days

[5934 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  \
0     42       201      297  236.550003  245.410004  None  None   372.120026   
1     35       614      670  292.439301  324.179993  None  None  1110.924225   
2     36       779      797  313.230011  315.510010  None  None    82.079956   
3     38       866      872  303.130005  305.035004  None  None    72.389954   
4     39      1137     1215  297.420013  307.380005  None  None   388.439667   
5     38      1439     1461  309.489990  316.779999  None  None   277.020325   
6     42      1500     1520  289.670013  303.589996  None  None   584.639282   
7     40      1720     1750  317.549988  332.341705  None  None   591.668701   
8     27      2226     2272  492.200012  508.589996  None  None   442.529572   
9     28      2359     2409  489.929993  525.469971  None  None   995.119385   
10    29      2554     2556  499.799988  506.829987  None  None   203.869965   
11    34      2635     2651  437.429993  442.294006  None  None   165.376465   
12    32      2815     2828  467.619995  476.599915  None  None   287.357422   
13    31      2967     2988  501.062500  514.669983  None  None   421.831970   
14    34      3136     3176  466.890015  491.940002  None  None   851.699585   
15    36      3255     3273  463.515015  520.880005  None  None  2065.139648   
16    36      3486     3490  513.960022  511.720001  None  None   -80.640747   
17    37      3553     3643  503.857513  569.500000  None  None  2428.772003   
18    37      3855     3877  573.479980  580.969971  None  None   277.129639   
19    38      3918     3938  563.960022  573.955017  None  None   379.809814   
20    38      4145     4212  568.736511  592.330017  None  None   896.553223   
21    40      4381     4397  556.864990  562.859985  None  None   239.799805   
22    38      4585     4597  595.614990  606.090027  None  None   398.051392   
23    39      4691     4739  592.909973  624.859985  None  None  1246.050476   
24    40      4828     4834  610.500000  614.030029  None  None   141.201172   
25    37      5094     5109  655.710022  677.570007  None  None   808.819458   
26    39      5203     5231  642.094971  656.299988  None  None   553.995667   
27    44      5316     5351  592.679993  629.159973  None  None  1605.119141   
28    47      5490     5499  580.690002  604.809998  None  None  1133.639771   
29    51      5690     5750  564.390015  588.890015  None  None  1249.500000   
30    58      5828     5870  513.195007  581.690002  None  None  3972.709717   

    ReturnPct                 EntryTime                  ExitTime  \
0    0.037455 2023-05-11 14:30:00+00:00 2023-05-22 13:30:00+00:00   
1    0.108538 2023-07-25 14:30:00+00:00 2023-07-28 19:30:00+00:00   
2    0.007279 2023-08-07 13:30:00+00:00 2023-08-07 19:30:00+00:00   
3    0.006284 2023-08-14 16:30:00+00:00 2023-08-14 19:30:00+00:00   
4    0.033488 2023-09-21 16:30:00+00:00 2023-09-29 13:30:00+00:00   
5    0.023555 2023-10-20 16:30:00+00:00 2023-10-24 13:30:00+00:00   
6    0.048055 2023-10-26 18:30:00+00:00 2023-10-30 14:30:00+00:00   
7    0.046581 2023-12-04 18:30:00+00:00 2023-12-08 20:30:00+00:00   
8    0.033299 2024-03-18 13:30:00+00:00 2024-03-21 15:30:00+00:00   
9    0.072541 2024-04-01 16:30:00+00:00 2024-04-05 15:30:00+00:00   
10   0.014066 2024-04-18 13:30:00+00:00 2024-04-18 14:30:00+00:00   
11   0.011120 2024-04-25 18:30:00+00:00 2024-04-26 19:30:00+00:00   
12   0.019203 2024-05-24 13:30:00+00:00 2024-05-28 19:30:00+00:00   
13   0.027157 2024-06-24 13:30:00+00:00 2024-06-27 13:30:00+00:00   
14   0.053653 2024-07-18 15:30:00+00:00 2024-07-23 14:30:00+00:00   
15   0.123761 2024-07-30 18:30:00+00:00 2024-08-01 13:30:00+00:00   
16  -0.004358 2024-09-04 18:30:00+00:00 2024-09-05 13:30:00+00:00   
17   0.130280 2024-09-11 16:30:00+00:00 2024-09-23 13:30:00+00:00   
18   0.013061 2024-10-21 19:30:00+00:00 2024-10-22 19:30:00+00:00   
19   0.017723 2024-10-24 15:30:00+00:00 2024-10-25 13:30:00+00:00   
20   0.041484 2024-11-05 16:30:00+00:00 2024-11-07 19:30:00+00:00   
21   0.010766 2024-11-19 19:30:00+00:00 2024-11-20 20:30:00+00:00   
22   0.017587 2024-12-23 16:30:00+00:00 2024-12-24 15:30:00+00:00   
23   0.053887 2025-01-02 18:30:00+00:00 2025-01-06 20:30:00+00:00   
24   0.005782 2025-01-15 14:30:00+00:00 2025-01-15 17:30:00+00:00   
25   0.033338 2025-02-25 18:30:00+00:00 2025-02-26 16:30:00+00:00   
26   0.022123 2025-03-04 19:30:00+00:00 2025-03-05 19:30:00+00:00   
27   0.061551 2025-03-10 18:30:00+00:00 2025-03-12 13:30:00+00:00   
28   0.041537 2025-03-19 18:30:00+00:00 2025-03-20 14:30:00+00:00   
29   0.043410 2025-03-31 15:30:00+00:00 2025-04-02 16:30:00+00:00   
30   0.133468 2025-04-07 19:30:00+00:00 2025-04-09 19:30:00+00:00   

           Duration   Tag  Entry_λ(isBreakOu…)  Exit_λ(isBreakOu…)  
0  10 days 23:00:00  None                  NaN                 NaN  
1   3 days 05:00:00  None                  NaN                 NaN  
2   0 days 06:00:00  None                  NaN                 NaN  
3   0 days 03:00:00  None                  NaN                 NaN  
4   7 days 21:00:00  None                  NaN                 1.0  
5   3 days 21:00:00  None                  NaN                 NaN  
6   3 days 20:00:00  None                  NaN                 NaN  
7   4 days 02:00:00  None                  NaN                 NaN  
8   3 days 02:00:00  None                  NaN                 NaN  
9   3 days 23:00:00  None                  NaN                 NaN  
10  0 days 01:00:00  None                  NaN                 NaN  
11  1 days 01:00:00  None                  NaN                 NaN  
12  4 days 06:00:00  None                  NaN                 NaN  
13  3 days 00:00:00  None                  NaN                 NaN  
14  4 days 23:00:00  None                  NaN                 NaN  
15  1 days 19:00:00  None                  NaN                 NaN  
16  0 days 19:00:00  None                  NaN                 NaN  
17 11 days 21:00:00  None                  NaN                 NaN  
18  1 days 00:00:00  None                  NaN                 NaN  
19  0 days 22:00:00  None                  NaN                 NaN  
20  2 days 03:00:00  None                  NaN                 1.0  
21  1 days 01:00:00  None                  NaN                 NaN  
22  0 days 23:00:00  None                  NaN                 NaN  
23  4 days 02:00:00  None                  NaN                 NaN  
24  0 days 03:00:00  None                  NaN                 NaN  
25  0 days 22:00:00  None                  NaN                 NaN  
26  1 days 00:00:00  None                  NaN                 NaN  
27  1 days 19:00:00  None                  NaN                 NaN  
28  0 days 20:00:00  None                  NaN                 NaN  
29  2 days 01:00:00  None                  NaN                 NaN  
30  2 days 00:00:00  None                  NaN                 1.0  ",META
2023-04-18 13:30:00+00:00,2025-04-14 19:30:00+00:00,727 days 06:00:00,23.301316257559588,23142.201416015625,23149.281127929688,131.42201416015624,15.721941111490162,52.637046257842826,19.07167673757656,33.74272380222136,2.7599590210195344,28.064270812907814,27.698203779606725,129.33917932533384,0.13247949601466014,-1.9003776084786317,-0.5285517515415029,87 days 05:00:00,4 days 15:00:00,26,100.0,14.159238157689003,0.06841616831352315,3.303556704167776,35 days 22:00:00,4 days 20:00:00,,3.370835313765392,3.9892651638508534,,strategyRupturaCanal,"                                 Equity  DrawdownPct DrawdownDuration
2023-04-18 13:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 14:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 15:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 16:30:00+00:00  10000.000000     0.000000              NaT
2023-04-18 17:30:00+00:00  10000.000000     0.000000              NaT
...                                 ...          ...              ...
2025-04-14 15:30:00+00:00  23142.201416     0.000306              NaT
2025-04-14 16:30:00+00:00  23142.201416     0.000306              NaT
2025-04-14 17:30:00+00:00  23142.201416     0.000306              NaT
2025-04-14 18:30:00+00:00  23142.201416     0.000306              NaT
2025-04-14 19:30:00+00:00  23142.201416     0.000306  5 days 01:00:00

[5622 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  \
0     53       401      428  187.130005  193.664993  None  None   346.354385   
1     58       667      718  178.339996  179.479996  None  None    66.119965   
2     58       753      780  177.899994  178.960007  None  None    61.480743   
3     59      1088     1091  175.389999  175.509995  None  None     7.079712   
4     59      1122     1158  174.770004  178.580002  None  None   224.789856   
5     62      1300     1328  170.500000  173.350006  None  None   176.700378   
6     63      1517     1539  171.589996  172.750000  None  None    73.080231   
7     65      1568     1854  167.169998  190.839996  None  None  1538.549881   
8     66      1877     1883  189.065002  193.559998  None  None   296.669678   
9     66      2084     2088  192.475006  194.139999  None  None   109.889557   
10    68      2258     2277  187.009995  190.639999  None  None   246.840332   
11    77      2420     2430  169.169998  172.235001  None  None   236.005188   
12    78      2682     2770  170.039993  173.000000  None  None   230.880524   
13    80      2872     2927  168.919998  171.279999  None  None   188.800049   
14    81      3022     3147  168.645004  174.285004  None  None   456.839951   
15    86      3290     3366  165.020004  174.327698  None  None   800.461639   
16    68      3862     3937  219.429993  222.839996  None  None   231.880249   
17    74      4023     4140  204.979996  226.350006  None  None  1581.380768   
18    75      4389     4400  224.309998  228.839996  None  None   339.749908   
19    77      4540     4564  221.115005  227.535004  None  None   494.339859   
20    72      4869     4884  242.779999  245.539993  None  None   198.719604   
21    77      4975     5008  232.289993  234.639999  None  None   180.950470   
22    82      5078     5105  220.089996  224.729996  None  None   380.479950   
23    80      5270     5369  228.199997  246.535004  None  None  1466.800537   
24    84      5422     5436  234.539993  239.259995  None  None   396.480103   
25   118      5594     5600  172.179001  196.000000  None  None  2810.877899   

    ReturnPct                 EntryTime                  ExitTime  \
0    0.034922 2023-07-11 19:30:00+00:00 2023-07-17 18:30:00+00:00   
1    0.006392 2023-08-07 17:30:00+00:00 2023-08-10 13:30:00+00:00   
2    0.005958 2023-08-11 17:30:00+00:00 2023-08-14 19:30:00+00:00   
3    0.000684 2023-09-14 15:30:00+00:00 2023-09-14 16:30:00+00:00   
4    0.021800 2023-09-15 19:30:00+00:00 2023-09-19 17:30:00+00:00   
5    0.016716 2023-09-28 15:30:00+00:00 2023-10-02 14:30:00+00:00   
6    0.006760 2023-10-23 14:30:00+00:00 2023-10-24 18:30:00+00:00   
7    0.141592 2023-10-26 18:30:00+00:00 2023-12-01 16:30:00+00:00   
8    0.023775 2023-12-04 20:30:00+00:00 2023-12-05 16:30:00+00:00   
9    0.008650 2023-12-27 17:30:00+00:00 2023-12-28 14:30:00+00:00   
10   0.019411 2024-02-02 16:30:00+00:00 2024-02-07 14:30:00+00:00   
11   0.018118 2024-03-07 17:30:00+00:00 2024-03-08 18:30:00+00:00   
12   0.017408 2024-03-25 14:30:00+00:00 2024-03-27 19:30:00+00:00   
13   0.013971 2024-04-02 18:30:00+00:00 2024-04-04 15:30:00+00:00   
14   0.033443 2024-04-08 17:30:00+00:00 2024-04-12 13:30:00+00:00   
15   0.056403 2024-04-19 18:30:00+00:00 2024-04-29 16:30:00+00:00   
16   0.015540 2024-07-25 17:30:00+00:00 2024-07-31 14:30:00+00:00   
17   0.104254 2024-08-06 14:30:00+00:00 2024-08-16 16:30:00+00:00   
18   0.020195 2024-10-08 13:30:00+00:00 2024-10-09 17:30:00+00:00   
19   0.029035 2024-11-04 17:30:00+00:00 2024-11-07 20:30:00+00:00   
20   0.011368 2025-01-03 17:30:00+00:00 2025-01-06 15:30:00+00:00   
21   0.010117 2025-01-13 17:30:00+00:00 2025-01-15 14:30:00+00:00   
22   0.021082 2025-01-21 16:30:00+00:00 2025-01-23 14:30:00+00:00   
23   0.080346 2025-02-11 14:30:00+00:00 2025-02-25 16:30:00+00:00   
24   0.020125 2025-03-05 17:30:00+00:00 2025-03-07 17:30:00+00:00   
25   0.138350 2025-04-09 13:30:00+00:00 2025-04-09 19:30:00+00:00   

           Duration   Tag  Entry_λ(isBreakOu…)  Exit_λ(isBreakOu…)  
0   5 days 23:00:00  None                  NaN                 NaN  
1   2 days 20:00:00  None                  NaN                 1.0  
2   3 days 02:00:00  None                  NaN                 NaN  
3   0 days 01:00:00  None                  NaN                 NaN  
4   3 days 22:00:00  None                  NaN                 NaN  
5   3 days 23:00:00  None                  NaN                 NaN  
6   1 days 04:00:00  None                  NaN                 NaN  
7  35 days 22:00:00  None                  NaN                 NaN  
8   0 days 20:00:00  None                  NaN                 NaN  
9   0 days 21:00:00  None                  NaN                 NaN  
10  4 days 22:00:00  None                  NaN                 NaN  
11  1 days 01:00:00  None                  NaN                 NaN  
12  2 days 05:00:00  None                  NaN                 1.0  
13  1 days 21:00:00  None                  NaN                 NaN  
14  3 days 20:00:00  None                  NaN                 1.0  
15  9 days 22:00:00  None                  NaN                 NaN  
16  5 days 21:00:00  None                  NaN                 1.0  
17 10 days 02:00:00  None                  NaN                 NaN  
18  1 days 04:00:00  None                  NaN                 NaN  
19  3 days 03:00:00  None                  NaN                 NaN  
20  2 days 22:00:00  None                  NaN                 NaN  
21  1 days 21:00:00  None                  NaN                 NaN  
22  1 days 22:00:00  None                  NaN                 NaN  
23 14 days 02:00:00  None                  NaN                 NaN  
24  2 days 00:00:00  None                  NaN                 NaN  
25  0 days 06:00:00  None                  NaN                 NaN  ",AAPL
