Ticker,Caso,EntryTime,ExitTime,Return [%],CAGR [%],Sharpe Ratio,Max. Drawdown [%],Win Rate [%],# Trades,Expectancy [%],Profit Factor,Duration,EntryPrice,ExitPrice
AAPL,1.0,2023-07-11 19:30:00+00:00,2023-07-26 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,187.1300048828125,193.6649932861328
AAPL,2.0,2023-08-07 17:30:00+00:00,2023-08-21 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,178.33999633789062,179.47999572753906
AAPL,3.0,2023-08-09 17:30:00+00:00,2023-08-23 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,178.65899658203125,179.47999572753906
AAPL,4.0,2023-08-11 17:30:00+00:00,2023-08-25 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,177.89999389648438,178.9600067138672
AAPL,5.0,2023-09-14 15:30:00+00:00,2023-09-28 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,175.38999938964844,175.50999450683594
AAPL,6.0,2023-09-15 19:30:00+00:00,2023-10-02 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,16 days 19:00:00,174.77000427246094,178.5800018310547
AAPL,7.0,2023-09-28 15:30:00+00:00,2023-10-12 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,170.5,173.35000610351562
AAPL,8.0,2023-10-23 14:30:00+00:00,2023-11-06 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 05:00:00,171.58999633789062,172.75
AAPL,9.0,2023-10-26 18:30:00+00:00,2023-11-10 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,167.1699981689453,0.0
AAPL,10.0,2023-11-30 20:30:00+00:00,2023-12-15 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 19:00:00,188.76499938964844,190.83999633789065
AAPL,11.0,2023-12-04 20:30:00+00:00,2023-12-18 20:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 00:00:00,189.06500244140625,193.5599975585937
AAPL,12.0,2023-12-27 17:30:00+00:00,2024-01-11 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 02:00:00,192.4750061035156,194.13999938964844
AAPL,13.0,2024-02-02 16:30:00+00:00,2024-02-16 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,187.009994506836,190.63999938964844
AAPL,14.0,2024-03-07 17:30:00+00:00,2024-03-21 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,169.1699981689453,172.23500061035156
AAPL,15.0,2024-03-25 14:30:00+00:00,2024-04-09 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 04:00:00,170.0399932861328,173.0
AAPL,16.0,2024-03-27 13:30:00+00:00,2024-04-11 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 04:00:00,170.4199981689453,173.0
AAPL,17.0,2024-04-02 18:30:00+00:00,2024-04-17 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 19:00:00,168.9199981689453,171.27999877929688
AAPL,18.0,2024-04-08 17:30:00+00:00,2024-04-23 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,168.64500427246094,174.28500366210938
AAPL,19.0,2024-04-11 15:30:00+00:00,2024-04-25 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,169.0010986328125,174.28500366210938
AAPL,20.0,2024-04-19 18:30:00+00:00,2024-05-06 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,16 days 19:00:00,165.02000427246094,174.32769775390625
AAPL,21.0,2024-07-25 17:30:00+00:00,2024-08-08 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,219.42999267578125,222.83999633789065
AAPL,22.0,2024-07-30 17:30:00+00:00,2024-08-14 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,217.2400054931641,222.83999633789065
AAPL,23.0,2024-08-06 14:30:00+00:00,2024-08-20 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,204.97999572753903,226.3500061035156
AAPL,24.0,2024-10-08 13:30:00+00:00,2024-10-22 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,224.3099975585937,228.83999633789065
AAPL,25.0,2024-11-04 17:30:00+00:00,2024-11-19 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,221.1150054931641,227.5350036621093
AAPL,26.0,2025-01-03 17:30:00+00:00,2025-01-21 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,18 days 02:00:00,242.77999877929688,245.5399932861328
AAPL,27.0,2025-01-13 17:30:00+00:00,2025-01-28 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 02:00:00,232.2899932861328,234.63999938964844
AAPL,28.0,2025-01-21 16:30:00+00:00,2025-02-04 20:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,220.08999633789065,224.72999572753903
AAPL,29.0,2025-02-11 14:30:00+00:00,2025-02-26 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 04:00:00,228.1999969482422,246.5350036621093
AAPL,30.0,2025-03-05 17:30:00+00:00,2025-03-19 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,234.5399932861328,239.259994506836
AAPL,31.0,2025-04-09 13:30:00+00:00,2025-04-24 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 04:00:00,172.1790008544922,196.0
AAPL,32.0,2025-04-21 17:30:00+00:00,2025-05-06 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,190.58999633789065,212.7899932861328
AAPL,33.0,2025-05-07 19:30:00+00:00,2025-05-21 13:00:00+00:00,0.0,0.0,,-0.0,,0,,,13 days 17:30:00,194.33999633789065,212.4250030517578
AAPL,34.0,2025-05-22 13:00:00+00:00,2025-05-23 04:00:00+00:00,0.0,0.0,,-0.0,,0,,,0 days 15:00:00,201.64,0.0
META,1.0,2023-07-25 14:30:00+00:00,2023-08-08 16:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,292.4393005371094,324.17999267578125
META,2.0,2023-08-07 13:30:00+00:00,2023-08-21 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,313.2300109863281,315.510009765625
META,3.0,2023-08-14 16:30:00+00:00,2023-08-28 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,303.1300048828125,305.0350036621094
META,4.0,2023-09-21 16:30:00+00:00,2023-10-05 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,297.4200134277344,307.3800048828125
META,5.0,2023-09-28 13:30:00+00:00,2023-10-12 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,298.9349975585937,307.3800048828125
META,6.0,2023-10-20 16:30:00+00:00,2023-11-03 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,309.489990234375,316.7799987792969
META,7.0,2023-10-26 18:30:00+00:00,2023-11-10 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,289.6700134277344,303.5899963378906
META,8.0,2023-12-04 18:30:00+00:00,2023-12-18 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,317.54998779296875,332.3417053222656
META,9.0,2024-03-18 13:30:00+00:00,2024-04-02 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 00:00:00,492.2000122070313,508.5899963378906
META,10.0,2024-04-01 16:30:00+00:00,2024-04-15 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,489.9299926757813,525.469970703125
META,11.0,2024-04-18 13:30:00+00:00,2024-05-02 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 00:00:00,499.7999877929688,506.8299865722656
META,12.0,2024-04-25 18:30:00+00:00,2024-05-09 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,437.4299926757813,442.29400634765625
META,13.0,2024-05-24 13:30:00+00:00,2024-06-10 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,17 days 02:00:00,467.6199951171875,476.5999145507813
META,14.0,2024-06-24 13:30:00+00:00,2024-07-09 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 05:00:00,501.0625,514.6699829101562
META,15.0,2024-07-18 15:30:00+00:00,2024-08-01 16:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,466.8900146484375,491.9400024414063
META,16.0,2024-07-30 18:30:00+00:00,2024-08-14 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,463.5150146484375,520.8800048828125
META,17.0,2024-09-04 18:30:00+00:00,2024-09-18 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 00:00:00,513.9600219726562,512.0
META,18.0,2024-09-11 16:30:00+00:00,2024-09-25 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,503.8575134277344,569.5
META,19.0,2024-10-21 19:30:00+00:00,2024-11-04 20:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,573.47998046875,580.969970703125
META,20.0,2024-10-24 15:30:00+00:00,2024-11-07 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,563.9600219726562,573.9550170898438
META,21.0,2024-11-05 14:30:00+00:00,2024-11-19 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,567.3049926757812,592.3300170898438
META,22.0,2024-11-06 18:30:00+00:00,2024-11-21 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,564.3400268554688,592.3300170898438
META,23.0,2024-11-19 19:30:00+00:00,2024-12-05 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 23:00:00,556.864990234375,562.8599853515625
META,24.0,2024-12-23 16:30:00+00:00,2025-01-10 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,17 days 23:00:00,595.614990234375,606.0900268554688
META,25.0,2025-01-02 18:30:00+00:00,2025-01-17 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 00:00:00,592.9099731445312,624.8599853515625
META,26.0,2025-01-15 14:30:00+00:00,2025-01-30 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 03:00:00,610.5,614.030029296875
META,27.0,2025-02-25 18:30:00+00:00,2025-03-11 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,655.7100219726562,677.5700073242188
META,28.0,2025-03-04 19:30:00+00:00,2025-03-18 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 00:00:00,642.094970703125,656.2999877929688
META,29.0,2025-03-10 18:30:00+00:00,2025-03-25 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,592.6799926757812,629.1599731445312
META,30.0,2025-03-19 18:30:00+00:00,2025-04-03 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,580.6900024414062,604.8099975585938
META,31.0,2025-03-31 15:30:00+00:00,2025-04-14 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,564.3900146484375,588.8900146484375
META,32.0,2025-04-07 19:30:00+00:00,2025-04-22 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 00:00:00,513.1950073242188,581.6900024414062
META,33.0,2025-04-09 17:30:00+00:00,2025-04-24 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 02:00:00,542.8895874023438,581.6900024414062
META,34.0,2025-04-21 16:30:00+00:00,2025-05-06 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,482.4100036621094,599.760009765625
META,35.0,2025-05-21 09:00:00+00:00,2025-05-23 04:00:00+00:00,0.0,0.0,,-0.0,,0,,,1 days 19:00:00,631.9999,639.87
SPY,1.0,2023-06-27 13:30:00+00:00,2023-07-13 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,16 days 01:00:00,432.6199951171875,443.5299987792969
SPY,2.0,2023-07-10 16:30:00+00:00,2023-07-25 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,438.3900146484375,455.010009765625
SPY,3.0,2023-09-19 16:30:00+00:00,2023-10-04 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,440.55999755859375,443.2749938964844
SPY,4.0,2023-09-27 18:30:00+00:00,2023-10-12 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 20:00:00,424.385009765625,431.2000122070313
SPY,5.0,2023-10-27 19:30:00+00:00,2023-11-13 16:30:00+00:00,0.0,0.0,,-0.0,,0,,,16 days 21:00:00,410.4049987792969,437.0350036621094
SPY,6.0,2024-01-08 15:30:00+00:00,2024-01-23 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 02:00:00,469.9599914550781,475.30999755859375
SPY,7.0,2024-04-05 13:30:00+00:00,2024-04-19 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,514.4600219726562,518.510009765625
SPY,8.0,2024-05-31 18:30:00+00:00,2024-06-17 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,16 days 19:00:00,520.780029296875,529.02001953125
SPY,9.0,2024-07-26 15:30:00+00:00,2024-08-09 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 02:00:00,543.2100219726562,545.5700073242188
SPY,10.0,2024-07-30 19:30:00+00:00,2024-08-14 14:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 19:00:00,541.7100219726562,550.2899780273438
SPY,11.0,2024-08-08 13:30:00+00:00,2024-08-22 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,523.9099731445312,0.0
SPY,12.0,2024-09-09 13:30:00+00:00,2024-09-23 13:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 00:00:00,544.4400024414062,565.0999755859375
SPY,13.0,2024-09-11 17:30:00+00:00,2024-09-25 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,548.9000244140625,565.0999755859375
SPY,14.0,2024-11-05 14:30:00+00:00,2024-11-19 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 04:00:00,570.739990234375,598.25
SPY,15.0,2024-12-16 14:30:00+00:00,2024-12-31 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 04:00:00,606.0,606.9500122070312
SPY,16.0,2024-12-20 15:30:00+00:00,2025-01-08 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,19 days 00:00:00,586.969970703125,592.3400268554688
SPY,17.0,2025-01-02 19:30:00+00:00,2025-01-21 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,18 days 20:00:00,583.2650146484375,598.9099731445312
SPY,18.0,2025-01-13 16:30:00+00:00,2025-01-28 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 03:00:00,576.969970703125,609.3499755859375
SPY,19.0,2025-03-04 18:30:00+00:00,2025-03-18 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 01:00:00,577.1300048828125,582.7999877929688
SPY,20.0,2025-03-31 15:30:00+00:00,2025-04-14 18:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 03:00:00,552.510009765625,564.2899780273438
SPY,21.0,2025-04-07 19:30:00+00:00,2025-04-22 19:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 00:00:00,500.6050109863281,540.4500122070312
SPY,22.0,2025-04-09 15:30:00+00:00,2025-04-24 17:30:00+00:00,0.0,0.0,,-0.0,,0,,,15 days 02:00:00,498.2900085449219,540.4500122070312
SPY,23.0,2025-04-21 18:30:00+00:00,2025-05-06 15:30:00+00:00,0.0,0.0,,-0.0,,0,,,14 days 21:00:00,509.8999938964844,548.3499755859375
